1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833086814,0,0.477121255,0.903089987,0.477121255,4.076124862,0.77815125,1.172057854,1.688374319,-0.477121255,1.612783857,0.301029996,3.559715724
0.698970004,3.058641106,0,-0.176091259,2.103803721,0.301029996,3.378028266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.698970004,3.713259122,0,0,1.698970004,0.698970004,4.892905854,0.477121255,0,3.544277526,0,1.748188027,0.477121255,4.378563564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.133655125,0,0.301029996,1.612783857,0.301029996,3.133655125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.633546221,0,0,1.929418926,0,3.633546221,0.602059991,2.044253766,1.701617216,0.096910013,1.716003344,0.698970004,3.91588615,0.301029996,0,3.676225338,0.477121255,1.73239376,0.77815125,4.247053257,0.301029996,2.289862208,3.203117929,0.544068044,1.176091259,0.84509804,4.564958126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.027118485,0,0,1.748188027,0,3.130922206,0.301029996,1.432444567,2.589594824,0.301029996,1.633468456,0.602059991,3.865315837
0,0,0,0,0,0,0,0,1.894812559,0,0,2.152288344,0,3.474596156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.067417356,0,0,1.041392685,0,3.302945803,0,0,0,0,0,0,0,0,0,3.629599129,0,1.602059991,0,3.629599129,0,0,0,0,0,0,0
0,2.015475414,1.311326926,0.77815125,1.633468456,0.77815125,4.202624291,0,1.527279295,1.958374941,0.602059991,1.903089987,0.602059991,4.095285382,0.301029996,0,1.877923791,0,0.77815125,0.301029996,3.89495713,0,0,1.615467704,0.301029996,1.612783857,0.301029996,3.758482504
0,3.4202845,0,0.301029996,2.220108088,0.301029996,3.4202845,0,0,1.89340272,0,2.11058971,0,3.600972896,0,0,0,0,0,0,0,0,0,2.363887174,0,1.977723605,0,3.363887174
0.698970004,3.859216438,2.119884356,-0.096910013,2.100370545,0.602059991,4.296081839,0,2.903196158,2.882381107,0.301029996,1.982271233,0.301029996,3.193943321,0,0,2.954830947,0,1.792391689,0,3.431952202,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.138173761,0,0,2.075546961,0,3.138173761
0,1.574030931,0,0,1.755874856,0,3.674401476,0,0,0,0,0,0,0,0.477121255,2.80785808,2.74419297,-0.176091259,1.477121255,0.301029996,3.734493683,0,0,0,0,0,0,0
0,2.047010734,1.682937996,0.77815125,1.806179974,0.77815125,4.103920191,0,0,0,0,0,0,0,0,1.332877363,1.443838681,0.301029996,1.959041392,0.301029996,3.656710046,0,0,0,0,0,0,0
0,3.433078469,0,0.301029996,1.875061263,0.301029996,3.433078469,0,3.510764622,0,0,1.799340549,0,3.510764622,0.301029996,0,1.615348207,0,1.672097858,0.301029996,3.615348207,0.301029996,2.495960281,2.892742613,0,2.033423755,0.301029996,3.64126172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.107430542,0,0,2.012837225,0,3.107430542
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593232564,0,1.995635195,0,3.51751185,0,0,2.101578398,0.477121255,1.531478917,0.477121255,4.257434911
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477121255,1.371834913,0,-0.477121255,1.278753601,0,3.454620283,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.318226479,0,0,1.176091259,0,3.017196484
0,0,0,0,0,0,0,0,3.098997634,0,0,1.113943352,0,3.098997634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.763118913,0,0.301029996,0.301029996,0.301029996,3.020797488,0,1.409187392,0,0,1.903089987,0,3.409187392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.007166765,0,0,1.826074803,0,3.071624754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.036141544,0,0.301029996,2.096910013,0.301029996,3.348911367,0,0,0,0,0,0,0,0,3.118691333,0,0,2.037426498,0,3.118691333
0,1.750828196,2.307428112,0.84509804,1.505149978,0.84509804,4.512960735,0,0,1.235624836,0.301029996,1.86332286,0.301029996,3.265008614,0.698970004,0,2.334715385,-0.22184875,1.361727836,0.477121255,3.847189757,0.477121255,0,3.041667879,-0.477121255,1.977723605,0,4.187795915
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.243910564,0,0.698970004,1.73239376,0.698970004,4.243910564,0.301029996,0,2.899166794,0,1.612783857,0.301029996,3.959994838
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.199347778,0,1.361727836,0,3.676469033,0.301029996,0,3.44667545,-0.301029996,2.071882007,0,3.44667545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,0,4.291742647,0.176091259,2.201397124,0.477121255,4.419304216
0,0,0,0,0,0,0,0,1.538717326,0,0,2.217483944,0,2.714808585,0,0,1.522321808,0,2.230448921,0,3.139879086,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.641226344,0,0.301029996,2.146128036,0.301029996,3.172705261,0,3.383745137,0,0,1.806179974,0,3.383745137,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.764111732,0,0,2.155336037,0,3.332313456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.369217865,0,0,1.792391689,0,3.441099873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.328871901,0,0,1.079181246,0,3.561868011,0,1.698943326,1.486359263,0.301029996,1.579783597,0.301029996,3.857417616,0,0,1.465439369,0,1.838849091,0,3.52234422,0,0,3.460957673,0.301029996,1.278753601,0.301029996,3.904044881
1.041392685,2.427916065,0,-0.439332693,1.146128036,0.602059991,4.417852567,0.602059991,0,3.37307299,-0.301029996,2.113943352,0.301029996,4.549164249,0.698970004,0,2.689243955,-0.698970004,1.968482949,0,4.481635644,0.477121255,0,3.521371142,0.124938736,1.672097858,0.602059991,4.791127015
0.301029996,3.112130326,0,-0.301029996,2.255272505,0,3.112130326,0,0,2.662948622,0,1.86332286,0,2.662948622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,2.480872708,0,-0.301029996,0.903089987,0,3.179842713,0.301029996,0,1.695319569,-0.301029996,1.531478917,0,3.480649404,0,0.981412682,0,0,0,0,3.243863772,0,2.569386076,0,0,1.612783857,0,3.414484116
0,2.09640326,0,0,2.100370545,0,3.852278116,0,3.289049002,1.761738896,0.77815125,1.491361694,0.77815125,4.064143298,0,0,0,0,0,0,0,0,0,2.880906478,0.301029996,2.245512668,0.301029996,3.48296647
0,1.311488711,0,0.301029996,1.806179974,0.301029996,3.387035672,0,0.676176888,1.422415658,0.301029996,1.919078092,0.301029996,3.480839206,0,0,3.656278258,0.477121255,1.633468456,0.477121255,3.810615261,0,0,0,0,0,0,0
0,1.313702192,0,0.301029996,1.255272505,0.301029996,3.531186136,0,0,0,0,0,0,0,0.602059991,0,1.651618771,-0.602059991,1.959041392,0,3.610660163,0,0,0,0,0,0,0
0,1.009818436,0.860769126,0.301029996,0.602059991,0.301029996,3.414652152,0,1.644961905,0,0,2.198657087,0,2.987384586,0,0,0,0,0,0,0,0,0,2.630309287,0,2.033423755,0,2.931339283
0,0,0,0,0,0,0,0,1.78287377,0,0.301029996,1.041392685,0.301029996,3.991364013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,2.49302664,0,0.301029996,2.178976947,0.602059991,3.396116627
0,1.059907754,0,0,0.903089987,0,3.302945803,0,1.611075631,0,0.477121255,1.491361694,0.477121255,3.7842619,0,0,2.740308072,0.477121255,2.201397124,0.477121255,4.120519314,0.477121255,0,2.965384546,-0.176091259,2.079181246,0.301029996,3.567444537
0,1.515446909,0,0,0.903089987,0,3.758484957,0,0,3.108157396,0.301029996,1.959041392,0.301029996,3.886308647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.674401476,0,0,1.748188027,0,3.674401476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.134175291,0,0.301029996,1.176091259,0.301029996,3.134175291,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,3.017196484,3.361512529,0.176091259,1.176091259,0.477121255,3.730844611
0,2.199065602,0,0,2.225309282,0,3.375156861,0,1.40632066,0,0,1.959041392,0,3.355710667,0,0,3.609165484,0,1.851258349,0,3.609165484,0,0,0,0,0,0,0
0.477121255,1.909502174,0,-0.477121255,1.929418926,0,2.98868342,0,3.434568904,0,0,1.897627091,0,3.434568904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.563811766,0,0,1.73239376,0,3.674401476,0,1.40632066,0,0,1.959041392,0,3.355710667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.609442829,2.795010559,0.602059991,0.903089987,0.602059991,3.817140764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.341335062,0,1.785329835,0,3.295577571
0.301029996,3.457454962,0,-0.301029996,1.505149978,0,3.457454962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477121255,1.605418821,0,-0.477121255,1.414973348,0,3.654636843,0,3.177157927,2.172098444,0.301029996,1.079181246,0.301029996,4.063191127
0,0,0,0,0,0,0,0,1.40632066,0,0,1.959041392,0,3.355710667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.059907754,0,0,0.903089987,0,3.302945803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61788826,0,0.602059991,1.73239376,0.602059991,3.73385126
0,0,0,0,0,0,0,0,2.431117466,0,0,2.123851641,0,3.13008747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.477121255,2.943572888,1.534038951,0.22184875,1.73239376,0.698970004,3.755523578,0,0,0,0,0,0,0,0.477121255,0,2.252264759,-0.477121255,2.146128036,0,3.155354746,0,0,2.325559319,0.301029996,1.838849091,0.301029996,3.404740565
0.301029996,1.134060346,0,-0.301029996,0.602059991,0,3.267599254,0,0,0,0,0,0,0,0.602059991,0,1.801632554,-0.602059991,1.968482949,0,3.715446407,0.301029996,3.09653569,3.700080264,0,2.209515015,0.301029996,3.796693766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.679763559,0,0,1.681241237,0,3.679763559,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.980914758,0,0.301029996,1.716003344,0.301029996,4.088124728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.252637696,0,0,1.556302501,0,3.41995503,0,0,0,0,0,0,0
0.301029996,2.949188129,0,-0.301029996,2.139879086,0,3.852278116,0.301029996,3.108157396,3.443817832,0,1.913813852,0.301029996,3.727877693,0,1.779770206,1.568021753,0.77815125,1.785329835,0.77815125,4.013011246,0.301029996,0,1.946296575,0.301029996,1.505149978,0.602059991,4.076630344
0,2.958234525,1.400500042,0.954242509,1.908485019,0.954242509,4.234939835,0,-0.192582069,1.627624545,0.477121255,1.924279286,0.477121255,3.616416762,0.301029996,1.452391627,2.15403954,0.544068044,1.698970004,0.84509804,4.073411679,0.301029996,0,4.015616832,0.397940009,2.075546961,0.698970004,4.015616832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547171013,0,2.025305865,0,3.416402733
0,0,0,0,0,0,0,0.477121255,1.93943542,2.072884198,0.22184875,1.531478917,0.698970004,4.410910668,0,0,0,0,0,0,0,0.301029996,3.133426695,1.8323967,0,1.146128036,0.301029996,3.434456691
0,0,0,0,0,0,0,0,1.731546356,0,0,1.954242509,0,3.685788865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,1.816686311,0,-0.301029996,1.913813852,0,3.396469907
0,2.360916422,0,0,2.181843588,0,3.852278116,0,0.574974361,1.00290875,0.301029996,1.62324929,0.301029996,3.280555328,0,0,0,0,0,0,0,0,0,2.630309287,0,2.033423755,0,2.931339283
0.301029996,1.911332793,0,0,0.301029996,0.301029996,3.402694487,0,1.007238409,0,0,2.11058971,0,2.714808585,0,0,0,0,0,0,0,0,3.138173761,0,0,2.136720567,0,3.138173761
0,1.034400943,0,0,1.748188027,0,3.138204664,0,1.78895511,1.576365026,0.77815125,1.51851394,0.77815125,3.519664749,0.301029996,0,1.095141993,0,1.361727836,0.301029996,3.440909082,0.301029996,0,2.767922586,0.397940009,0.84509804,0.698970004,3.59593408
0,0,0,0,0,0,0,0.477121255,1.516820587,0,-0.477121255,1.748188027,0,2.662948622,0,0,0,0,0,0,0,0.301029996,2.37354123,0,0,1.602059991,0.301029996,3.749229934
0,0,0,0,0,0,0,0,3.17356616,0,0,2.155336037,0,3.17356616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.477121255,1.5343765,0,-0.176091259,1.041392685,0.301029996,3.68452928,0,3.140981383,2.894806088,0.477121255,2.100370545,0.477121255,3.853859693,0,0,3.461181797,0,2.012837225,0,3.762211793,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477121255,2.82933646,1.716827688,0.367976785,1.62324929,0.84509804,4.037345761
0,2.148508952,0.9084517,0.602059991,0.77815125,0.602059991,3.742739852,0,0,1.315690439,0.301029996,1.72427587,0.301029996,3.41949416,0.77815125,2.672666011,1.615708953,-0.079181246,0.903089987,0.698970004,4.21436015,0.301029996,0,3.626694535,-0.301029996,0.698970004,0,3.927724531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.124403576,0,0,1.806179974,0,3.963252667
0,0,0,0,0,0,0,0,3.142787837,0,0,1.799340549,0,3.142787837,0,0,2.653800951,0,1.204119983,0,3.130922206,0,0,0,0,0,0,0
0.301029996,3.224590392,0,0,1.041392685,0.301029996,3.56442528,0,2.247135484,0,0,2.23299611,0,3.201377993,0.477121255,1.540790335,0,-0.477121255,1.322219295,0,3.29666519,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.744803379,1.545864532,0.602059991,1.531478917,0.602059991,4.000429276,0.301029996,0,2.242805863,0.176091259,1.113943352,0.477121255,4.407626509,0.301029996,1.957666865,3.044996739,0.301029996,0.903089987,0.602059991,4.157180902
0,1.735601466,0,0.301029996,1.832508913,0.301029996,3.796299306,0,0,0,0,0,0,0,0,0,1.52188629,0,2.146128036,0,3.155354746,0,0,1.820670511,0,2.161368002,0,3.364738555
0,0,0,0,0,0,0,0,1.6734159,0,0,2.198657087,0,3.015838581,0,3.609165484,0,0,1.531478917,0,3.609165484,0,0,0,0,0,0,0
0,2.671275209,0,0.301029996,2.139879086,0.301029996,4.244317446,0,0,0,0,0,0,0,0,0,2.169164938,0.301029996,2.152288344,0.301029996,3.781948795,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.115372737,0,0,2.053078443,0,3.115372737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.273593293,1.274605029,0.301029996,1.62324929,0.301029996,3.592328139
0,0,0,0,0,0,0,0,1.652545063,1.592139417,0.477121255,2.075546961,0.477121255,3.656011384,0.301029996,3.097725445,3.407626509,0,0,0.301029996,3.580780833,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.821575196,0,1.944482672,0,3.799298802,0,0,0,0,0,0,0
0,3.347402091,0,0,2.206825876,0,3.347402091,0,0,0,0,0,0,0,0,1.272119056,0,0,1.698970004,0,3.395970697,0,0,0,0,0,0,0
0,1.648363796,0,0,1.908485019,0,3.656963967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.172705261,0,0,2.041392685,0,3.172705261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.590150692,0,0.301029996,2.117271296,0.301029996,3.306154035,0,0,0,0,0,0,0,0,2.782488912,2.776153422,0.477121255,1.204119983,0.477121255,3.55748397,0,1.783360521,3.66050428,0.602059991,1.662757832,0.602059991,4.065212813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,0,3.09653569,-0.301029996,2.220108088,0,3.09653569
0,1.902692387,0,0.698970004,1.838849091,0.698970004,3.959597238,0.301029996,1.398304861,1.207090086,0.301029996,1.72427587,0.602059991,3.635356552,0,3.29666519,3.433262523,0.477121255,1.73239376,0.477121255,3.671342304,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.062953974,0,0,1.113943352,0,3.017196484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.626694535,0,0,0.698970004,0,3.626694535
0,1.676186857,0,0,2.093421685,0,3.375156861,0,0,1.869710545,0,2.238046103,0,2.714808585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.355710667,0,0,1.799340549,0,3.656740663,0.301029996,0,1.71105927,-0.301029996,1.982271233,0,3.364271784,0,3.11916598,0,0,1.832508913,0,3.11916598
0,1.492670986,0,0,1.73239376,0,3.603260697,0,0,1.656376375,0,1.924279286,0,3.638647608,0,0,2.184524427,0,2.120573931,0,3.892094603,0,0,2.011454392,0,1.278753601,0,3.719024568
0.301029996,1.123122422,0,-0.301029996,1.414973348,0,3.096250275,0.301029996,0,1.723733265,-0.301029996,1.62324929,0,3.556242178,0,3.259610166,0,0,1.568201724,0,3.259610166,0,1.190424794,1.164923471,0.301029996,1.954242509,0.301029996,3.383180243
0,0,0,0,0,0,0,0,1.617603003,0,0,1.380211242,0,3.810727602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.098715651,0,0,2.206825876,0,3.377469253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.084320886,0,0,1.832508913,0,3.133538908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.089709393,0,0,1.826074803,0,3.142787837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.477121255,2.253209868,0,-0.477121255,1.819543936,0,3.457329851,0.698970004,0,1.106333492,-0.698970004,1.079181246,0,3.29666519,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6189193,0,0,2.079181246,0,3.39707055
0,0,0,0,0,0,0,0.477121255,3.05237506,1.049366152,0.124938736,1.681241237,0.602059991,3.759353576,0,2.644065244,2.643452676,0.301029996,1.204119983,0.301029996,3.546849055,0,1.013491832,1.228321368,0.301029996,1.755874856,0.301029996,3.524991979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.395970697,0,0,1.69019608,0,3.395970697,0,0,0,0,0,0,0
0,1.504139761,0,0,1.544068044,0,3.674401476,0,1.471697751,0.882299672,0.301029996,1.986771734,0.301029996,3.473876488,0.477121255,0,1.860631352,-0.176091259,1.832508913,0.301029996,3.832802206,0,1.293091178,2.46461851,0.698970004,0.602059991,0.698970004,4.215264931
0,0,0,0,0,0,0,0,1.807574477,0,0,2.195899652,0,3.169302314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.139879086,0,0,1.740362689,0,3.139879086,0,3.39707055,0,0,2.064457989,0,3.39707055
0,2.358119236,0,0.301029996,1.041392685,0.301029996,3.816480579,0,0,1.722424422,0,2.100370545,0,3.454818182,0,0,3.203467379,0,2.012837225,0,3.504497374,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.653880848,0,0.301029996,1.579783597,0.301029996,3.634257592,0.301029996,3.193124598,3.385606274,0,1.602059991,0.301029996,3.600972896,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.301029996,2.871675266,0,0,2.012837225,0.301029996,3.172705261,0.477121255,0,2.486034349,-0.176091259,1.633468456,0.301029996,3.565215595,0,0,1.218798852,0.301029996,1.322219295,0.301029996,3.420195976
0,0,0,0,0,0,0,0,2.829057474,0,0,2.139879086,0,3.13008747,0,0,0,0,0,0,0,0,0,3.118691333,0,2.240549248,0,3.118691333
0,3.650031451,0,0.301029996,1.672097858,0.301029996,3.650031451,0,0,0,0,0,0,0,0.301029996,2.35214077,2.678301479,0.176091259,1.959041392,0.477121255,3.691274398,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.732982197,0,0,1.556302501,0,3.732982197,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583357093,0,0.301029996,1.612783857,0.301029996,3.771518007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.530757344,0,0,1.897627091,0,3.547790683,0,0,0,0,0,0,0
0.602059991,1.518517369,1.286940818,-0.301029996,1.322219295,0.301029996,3.524119199,0,0,3.337617612,0,1.792391689,0,3.337617612,0.301029996,0,3.417427673,0,0,0.301029996,3.80785808,0,0,1.211168697,0,1.278753601,0,3.417994573
0,0,0,0,0,0,0,0,1.592924604,0,0.301029996,1.785329835,0.301029996,3.64832346,0.602059991,0,3.261968001,-0.301029996,1.69019608,0.301029996,4.100325627,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.301029996,2.098997634,0,-0.301029996,1.505149978,0,3.40002763,0,0,0,0,0,0,0,0.301029996,1.747031163,3.397565686,0,1.880813592,0.301029996,3.886038804
0,3.457454962,0,0,0.698970004,0,3.457454962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.323047296,0,0,1.832508913,0,3.383745137,0,0,1.588007395,0,1.892094603,0,3.471773178
0,1.197383574,0,0,0,0,3.457454962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.414484116,0,1.86923172,0,3.414484116
0.301029996,1.367444186,0,0,1.113943352,0.301029996,3.554964907,0.301029996,3.172705261,0,-0.301029996,2.037426498,0,3.172705261,0,0,0,0,0,0,0,0,3.102632223,0,0.301029996,2.167317335,0.301029996,3.801602227
0,0,0,0,0,0,0,0,1.910532462,0,0,2.11058971,0,3.680154142,0,0,0,0,0,0,0,0,2.122479299,0,0,2.158362492,0,3.6787818
0,1.270994236,0,0,1.963787827,0,3.230035629,0,0,2.502407989,0,2.230448921,0,3.502407989,0,0,1.717125507,0,2.190331698,0,3.164283539,0,0,0,0,0,0,0
0.477121255,3.222532056,0,-0.176091259,1.62324929,0.301029996,3.490339721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.138204664,0,0,1.886490725,0,3.138204664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.370726717,0,0,1.897627091,0,2.972786708,0,0,0,0,0,0,0
0,2.026002688,0,0,1.62324929,0,4.1752218,0,0,1.337578353,0,1.491361694,0,3.510764622,0,0,2.954830947,0,1.568201724,0,3.431952202,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,2.969554195,1.829891875,0,1.672097858,0.301029996,3.627803894
0,3.66352169,1.464886462,0.301029996,1.255272505,0.301029996,3.970025648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.657708658,2.723604548,0.477121255,1.531478917,0.477121255,3.896025194
0.477121255,2.910270063,0,-0.477121255,2.053078443,0,4.755368103,0.301029996,0,4.045877824,-0.301029996,1.944482672,0,4.045877824,0.477121255,0,3.431952202,-0.477121255,1.880813592,0,3.732982197,0.301029996,0,2.419455922,-0.301029996,2.053078443,0,4.010520529
0,1.471069083,0,0,2.225309282,0,2.647160342,0,0,1.187629172,0,1.681241237,0,2.090719159,0,0,0,0,0,0,0,0,0,1.590482036,0,2.071882007,0,3.382873725
0,1.382304977,1.378273716,0.301029996,1.799340549,0.301029996,3.642116845,0,1.546081922,1.512039373,0.477121255,1.86332286,0.477121255,3.781005195,0,0,0,0,0,0,0,0.477121255,2.126139141,0,-0.176091259,1.785329835,0.301029996,3.427169137
0,1.784397041,0,0,2.079181246,0,3.58373759,0,0,0,0,0,0,0,0.301029996,3.105946535,0,0.176091259,1.954242509,0.477121255,4.219889887,0.301029996,0,2.412869875,0.176091259,1.113943352,0.477121255,4.261601623
0,3.083807406,0,0.301029996,2.158362492,0.301029996,3.843875842,0,0,0.869710545,0,2.041392685,0,2.714808585,0.477121255,0,1.443162974,-0.477121255,1.806179974,0,3.679763559,0,2.140799352,0,0,2.149219113,0,3.731863959
0.477121255,2.783532466,0,-0.176091259,1.556302501,0.301029996,3.806196854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,3.098020273,3.403047275,0.176091259,2.198657087,0.477121255,3.577810282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.494802604,0,0,2.033423755,0,3.494802604
0.477121255,3.727910695,0,-0.176091259,2.089905111,0.301029996,3.727910695,0.698970004,2.280321116,1.936657335,-0.397940009,2.100370545,0.301029996,3.220812201,0.477121255,2.494154594,2.48157339,0.124938736,0.84509804,0.602059991,3.986886626,0,0,0,0,0,0,0
0,3.934576216,0,0,1.851258349,0,3.934576216,0,0,0,0,0,0,0,0,0,3.884747764,0,1.431363764,0,3.884747764,0,0,0,0,0,0,0
0,3.375156861,0,0,2.161368002,0,3.375156861,0,0.662948622,0,0,1.903089987,0,2.662948622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.377528968,0,0,1.544068044,0,3.547790683,0,0,1.891357926,0,2.053078443,0,3.717432729
0,3.138204664,0,0,0.301029996,0,3.138204664,0.301029996,1.200550624,0,-0.301029996,1.819543936,0,2.662948622,0,0,2.335235165,0,2.012837225,0,3.39707055,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37161107,0,0,1.146128036,0,3.37161107
0,2.422086015,0.998386926,0.477121255,0,0.477121255,3.74220025,0,1.166678131,0,0.301029996,1.73239376,0.301029996,3.267048676,0.602059991,0,1.737342661,-0.602059991,2.068185862,0,3.305544385,0.477121255,3.421181302,0,-0.176091259,0.602059991,0.301029996,3.855432617
0,0,0,0,0,0,0,0,1.86694282,1.550303873,0.477121255,2.017033339,0.477121255,3.700623562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.743036508,0,0.301029996,1.838849091,0.301029996,3.743036508,0,0,0,0,0,0,0,0,0,2.058564684,0.301029996,1.681241237,0.301029996,3.923025719,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.676666932,0,0,2.089905111,0,3.454818182,0,0,3.045222966,0,1.301029996,0,3.045222966,0.477121255,3.299842361,2.067220344,0.22184875,1.51851394,0.698970004,4.04989739
